length_title, length_content,images,videos, keywords,onWeekend,Relevancy,positive_words,negative_words, title_subjectivity, title_sentiments,wasShared
8,140,0,1,6,No,0.033558695,0.375,0.625,0,0,Yes
13,396,1,0,8,No,0.524914554,0.6,0.4,0.375,0,NO
10,311,1,0,10,No,0.020000287,0.5,0.5,0,0,NO
10,277,1,0,8,No,0.025083474,0.85,0.15,0.25,0.25,Yes
11,108,0,2,7,No,0.028604214,0.8,0.2,0,0,NO
11,223,1,2,6,No,0.033370757,0.761904762,0.238095238,0,0,Yes
9,565,0,1,3,No,0.066666968,0.421052632,0.578947368,0.4,-0.2,NO
11,784,16,1,5,No,0.040000295,0.745098039,0.254901961,0,0,Yes
10,277,12,0,6,No,0.033445543,0.583333333,0.416666667,0.5,-0.5,Yes
13,827,1,1,6,No,0.033334938,0.393939394,0.606060606,0.1,-0.1,Yes
8,278,1,2,7,No,0.02857437,0.357142857,0.642857143,0.4,0.1,NO
10,861,3,2,5,No,0.040001176,0.428571429,0.571428571,0,0,Yes
13,1300,2,1,6,No,0.033334158,0.430769231,0.569230769,0,0,Yes
13,1042,1,13,5,No,0.04000206,0.71641791,0.28358209,0.8,0.4,NO
12,445,1,2,10,No,0.020089356,0.69047619,0.30952381,0.652272727,0.193181818,Yes
8,311,1,0,9,No,0.262339398,0.647058824,0.352941176,0,0,Yes
9,386,1,0,9,No,0.911032193,0.92,0.08,0,0,Yes
10,343,1,1,8,No,0.581441288,0.6,0.4,0.5,0.5,Yes
13,541,1,1,6,No,0.033340275,0.52173913,0.47826087,0.05,-0.2,NO
10,870,8,0,10,No,0.020146078,0.729166667,0.270833333,0,0,Yes
9,0,14,1,7,No,0.029301027,0,0,0,0,Yes
12,589,2,0,4,No,0.552640791,0.824561404,0.175438596,0.627272727,0.268181818,NO
13,460,7,4,7,No,0.169895543,0.551724138,0.448275862,0.4,0.1,Yes
7,225,1,0,5,No,0.040003396,0.375,0.625,0.433333333,-0.166666667,NO
13,441,1,0,5,No,0.040806543,0.714285714,0.285714286,0.5,0.333333333,Yes
13,607,2,0,7,No,0.029264128,0.8,0.2,0,0,Yes
12,432,1,1,9,No,0.133388248,0.5,0.5,0.727272727,0.318181818,Yes
11,301,2,0,6,No,0.033334463,0.857142857,0.142857143,0,0,NO
11,623,2,0,6,No,0.033334003,0.709677419,0.290322581,0,0,Yes
10,1135,2,0,6,No,0.033334219,0.816666667,0.183333333,0.25,0.1,Yes
9,367,2,2,6,No,0.033336209,0.666666667,0.333333333,0.6,0.4,Yes
12,457,5,2,8,No,0.026136684,0.647058824,0.352941176,0.488888889,-0.088888889,Yes
12,594,3,1,10,No,0.020003369,0.586956522,0.413043478,1,-0.8,NO
10,226,1,0,5,No,0.240512377,0.409090909,0.590909091,0.575,-0.325,NO
11,491,1,0,9,No,0.342410732,0.52173913,0.47826087,0.25,-0.25,Yes
10,402,10,0,9,No,0.179987151,0.8125,0.1875,0.357142857,0,Yes
10,572,2,0,9,No,0.022226473,0.772727273,0.227272727,0,0,NO
7,3006,14,0,9,No,0.022949398,0.706521739,0.293478261,0,0,Yes
6,806,4,0,3,No,0.066668203,0.571428571,0.428571429,0.9,-0.8,NO
12,315,3,1,7,No,0.293432711,0.826086957,0.173913043,0.066666667,0.033333333,Yes
13,1413,3,3,9,No,0.022222698,0.743589744,0.256410256,0.875,0.4,Yes
6,1129,5,0,7,No,0.028577813,0.581395349,0.418604651,0,0,Yes
12,1260,4,1,7,No,0.028578434,0.457142857,0.542857143,0.8,0.4,Yes
13,408,3,0,6,No,0.034177318,0.666666667,0.333333333,0.454545455,0.136363636,NO
13,212,0,1,5,No,0.040000805,0.875,0.125,0.333333333,0.25,Yes
11,848,15,1,10,No,0.020147167,0.594594595,0.405405405,0.5,0.0625,NO
7,315,1,0,7,No,0.029031046,0.444444444,0.555555556,0,0,NO
11,438,2,1,9,No,0.022265133,0.806451613,0.193548387,0,0,Yes
11,955,2,0,9,No,0.659773657,0.759259259,0.240740741,0,0,NO
9,502,3,0,8,No,0.025004206,0.772727273,0.227272727,0,0,Yes
12,864,1,5,8,No,0.025002582,0.745098039,0.254901961,0.066666667,0,NO
13,263,3,0,4,No,0.050000063,0.769230769,0.230769231,0,0,NO
15,654,1,2,5,No,0.040000607,0.566666667,0.433333333,0.3,0.2,Yes
10,479,1,0,1,No,0.2,0.8,0.2,0.283333333,0.266666667,Yes
10,527,0,1,6,No,0.533857459,0.466666667,0.533333333,0,0,Yes
11,326,1,0,7,No,0.028681984,0.727272727,0.272727273,0.3,0.2,Yes
9,1286,13,0,10,No,0.227603294,0.679012346,0.320987654,0,0,Yes
12,971,1,0,6,No,0.702240137,0.533333333,0.466666667,0.3,-0.5,Yes
11,533,1,0,10,No,0.919996977,0.75862069,0.24137931,0,0,Yes
12,243,1,0,6,No,0.693913102,0.25,0.75,0,0,NO
11,423,2,1,5,No,0.436328585,0.684210526,0.315789474,0,0,Yes
15,241,4,1,6,No,0.866638058,0.647058824,0.352941176,0.5,0.25,NO
12,444,11,0,7,No,0.028583183,0.724137931,0.275862069,0,0,NO
14,3103,13,2,10,No,0.020004299,0.756756757,0.243243243,0.535714286,0.285714286,Yes
9,572,3,0,3,No,0.066668203,0.5,0.5,1,0.333333333,NO
14,476,11,0,7,No,0.028571984,0.692307692,0.307692308,0.571428571,0.357142857,NO
13,408,1,0,5,No,0.040003379,0.533333333,0.466666667,0.454545455,0.136363636,Yes
10,138,1,1,9,No,0.139008362,0.5,0.5,1,0.5,NO
6,1284,2,0,6,No,0.866577938,0.737704918,0.262295082,0,0,Yes
6,326,2,1,4,No,0.552042162,0.666666667,0.333333333,0,0,Yes
8,402,1,0,8,No,0.025000377,0.586206897,0.413793103,0,0,NO
9,441,2,1,7,No,0.029371414,0.714285714,0.285714286,0,0,Yes
11,489,2,0,6,No,0.033335386,0.695652174,0.304347826,0,0,NO
11,560,1,0,9,No,0.128015449,0.64,0.36,0,0,Yes
14,633,4,0,5,No,0.50285475,0.75862069,0.24137931,0.55,0.1,Yes
7,32,0,2,4,No,0.052784831,0.8,0.2,0.642857143,0.214285714,Yes
9,206,15,1,6,No,0.033333646,0.916666667,0.083333333,0,0,NO
12,471,1,0,4,No,0.050001627,0.307692308,0.692307692,0.1,0,NO
11,0,21,0,6,No,0.033352039,0,0,0.35,-0.2,Yes
10,918,5,0,7,No,0.028578009,0.64,0.36,0,0,NO
14,252,0,1,7,No,0.028611668,0.266666667,0.733333333,0.316666667,-0.016666667,NO
10,1175,14,1,6,No,0.033334243,0.6875,0.3125,0.4,-0.4,Yes
8,1612,19,0,10,No,0.020011795,0.620689655,0.379310345,0.4,0.1,Yes
14,809,14,1,7,No,0.02858673,0.756756757,0.243243243,0.443939394,-0.015151515,Yes
5,268,14,0,7,No,0.028572181,0.727272727,0.272727273,1,-1,NO
10,1687,28,0,7,No,0.028588915,0.438596491,0.561403509,0,0,Yes
13,644,1,2,5,No,0.040000886,0.58,0.42,0.95,0.75,NO
11,1193,14,0,5,No,0.604806203,0.850574713,0.149425287,0.5,0.5,Yes
13,159,1,1,5,No,0.237066879,0.818181818,0.181818182,0,0,NO
13,606,2,1,5,No,0.040007023,0.352941176,0.647058824,0,0,Yes
10,126,1,1,6,No,0.033335387,0.833333333,0.166666667,1,0,NO
11,661,1,1,4,No,0.050000737,0.6875,0.3125,0,0,Yes
16,212,1,0,7,No,0.171425061,0.583333333,0.416666667,0.216666667,0.075,NO
11,547,1,0,5,No,0.040000847,0.65625,0.34375,0.333333333,-0.166666667,Yes
14,250,9,1,8,No,0.025000075,0.545454545,0.454545455,0.476515152,-0.107323232,Yes
13,674,8,1,6,No,0.033333829,0.513513514,0.486486486,0.4,-0.4,NO
12,526,1,0,7,No,0.028573919,0.727272727,0.272727273,0,0,NO
11,283,1,0,8,No,0.025000658,0.75,0.25,0.5,0.5,NO
11,506,1,0,6,No,0.033342097,0.866666667,0.133333333,0,0,NO
12,239,1,0,7,No,0.028583338,0.928571429,0.071428571,0,0,Yes
11,186,1,1,5,No,0.839439706,1,0,0,0,Yes
8,397,23,3,10,No,0.119875492,0.590909091,0.409090909,0,0,Yes
12,105,2,2,8,No,0.02500193,0.8,0.2,0.5,0,Yes
12,316,16,0,7,No,0.028571806,0.818181818,0.181818182,0.166666667,0.166666667,Yes
9,179,14,0,8,No,0.025018584,0.7,0.3,0,0,NO
9,990,1,2,4,No,0.050000781,0.422222222,0.577777778,0,0,NO
8,519,2,0,9,No,0.022377277,0.837837838,0.162162162,1,0,Yes
9,477,3,0,3,No,0.066668203,0.588235294,0.411764706,0,0,Yes
9,432,9,3,4,No,0.050009651,0.52,0.48,0.4,-0.2,Yes
10,529,2,0,10,No,0.478942992,0.743589744,0.256410256,0.1,-0.1,Yes
13,623,1,0,8,No,0.674755093,0.733333333,0.266666667,0.247811448,-0.006397306,NO
12,555,25,0,8,No,0.025006802,0.878787879,0.121212121,0.55,0.6,NO
13,483,14,1,6,No,0.033340367,0.75,0.25,0,0,NO
12,361,1,0,4,No,0.360643697,0.92,0.08,0,0,Yes
10,356,10,1,8,No,0.02500036,0.714285714,0.285714286,0,0,NO
11,717,2,0,10,No,0.020117975,0.8,0.2,0,0,Yes
9,0,9,0,9,No,0.022223636,0,0,0.477272727,0.193181818,Yes
12,270,0,1,7,No,0.02857902,0.5,0.5,0.45,0.05,NO
14,1112,5,0,10,No,0.020123244,0.563829787,0.436170213,0.625,-0.341666667,Yes
14,342,1,0,5,No,0.040001406,0.777777778,0.222222222,0,0,NO
11,723,1,0,6,No,0.033633663,0.45,0.55,0,0,NO
12,488,1,0,6,No,0.198130263,0.333333333,0.666666667,0.375,-0.125,NO
12,293,1,0,9,No,0.022351503,0.7,0.3,0,0,Yes
10,285,1,0,6,No,0.033441917,0.8,0.2,0,0,NO
12,236,0,0,6,No,0.199443814,0.8,0.2,0.2,0.1,NO
16,625,2,2,6,No,0.033335409,0.666666667,0.333333333,0.266666667,0.225,Yes
11,380,16,1,6,No,0.033334031,1,0,0,0,NO
10,373,2,0,9,No,0.022238666,0.782608696,0.217391304,0.421428571,0.207142857,NO
9,702,1,0,6,No,0.033337043,0.659574468,0.340425532,1,1,NO
10,107,0,2,8,No,0.025002265,0.666666667,0.333333333,1,0.5,Yes
9,741,2,0,7,No,0.599945607,0.775510204,0.224489796,0,0.3,Yes
10,0,25,0,9,No,0.210314563,0,0,1,0.3,Yes
7,377,1,0,9,No,0.022228503,0.588235294,0.411764706,0,0,NO
13,285,1,0,7,No,0.028571907,0.791666667,0.208333333,0.65,0.35,NO
14,223,1,0,6,No,0.679957632,0.666666667,0.333333333,0,0,Yes
7,341,2,0,3,No,0.066668203,0.666666667,0.333333333,0,0,NO
9,394,1,0,8,No,0.182150632,0.444444444,0.555555556,0.1,0.2,NO
13,397,6,3,6,No,0.865622172,0.588235294,0.411764706,0.45,-0.025,Yes
12,146,0,2,5,No,0.040052424,0.928571429,0.071428571,0,0,Yes
10,643,1,0,9,No,0.02222322,0.685714286,0.314285714,0.066666667,-0.166666667,NO
12,139,0,2,7,No,0.028884367,0.9,0.1,0,0,Yes
8,149,8,0,9,No,0.022290359,0.888888889,0.111111111,0.5,0,Yes
8,846,1,0,10,No,0.020002146,0.6,0.4,0.6,0.4,Yes
11,256,2,0,8,No,0.646683679,0.5625,0.4375,0.54,0.16,Yes
11,774,4,3,5,No,0.040004087,0.714285714,0.285714286,0,0,NO
13,772,1,1,5,No,0.040117202,0.666666667,0.333333333,1,0,Yes
10,885,4,0,7,No,0.028582086,0.6,0.4,0.454545455,0.136363636,Yes
14,395,1,1,9,No,0.022262465,0.68,0.32,0.4,0.1,Yes
14,199,0,0,4,No,0.05036391,0.846153846,0.153846154,0.8,0.4,Yes
9,194,1,0,4,No,0.050006026,1,0,0,0,Yes
11,538,1,1,8,No,0.149989302,0.724137931,0.275862069,0.523809524,0.452380952,NO
12,249,1,0,5,No,0.839955526,0.666666667,0.333333333,0,0,NO
9,546,11,0,8,No,0.025038278,0.641025641,0.358974359,0,0,Yes
8,273,1,0,8,No,0.025074162,0.8,0.2,0,0,Yes
7,639,5,0,4,No,0.299789105,0.612903226,0.387096774,0.125,0,Yes
8,231,1,0,5,No,0.040000127,0.875,0.125,1,0,Yes
8,190,0,2,10,No,0.020004385,1,0,0.535714286,0.285714286,Yes
8,682,1,1,8,No,0.025001377,0.56,0.44,0.5,0.5,Yes
10,1439,15,0,6,No,0.033349589,0.530434783,0.469565217,0.333333333,0.166666667,NO
12,1083,2,0,7,No,0.028612356,0.755555556,0.244444444,0,0,Yes
12,104,0,1,10,No,0.02002364,0.5,0.5,0.3,0.2,Yes
9,142,1,0,4,No,0.050001079,0.125,0.875,0,0,NO
6,158,1,0,5,No,0.733494314,1,0,0,0,NO
8,225,1,0,10,No,0.020001544,0.647058824,0.352941176,0,0,Yes
14,324,2,0,4,No,0.799987401,0.555555556,0.444444444,0.566666667,0.066666667,NO
9,714,0,18,8,No,0.025001844,0.647058824,0.352941176,0.166666667,0.166666667,Yes
13,279,1,1,7,No,0.028573039,0.833333333,0.166666667,0.4,-0.2,Yes
9,796,2,1,10,No,0.020137134,0.596153846,0.403846154,0,0,Yes
9,124,17,0,6,No,0.033336583,1,0,0.5,0.25,NO
10,945,2,3,5,No,0.239412478,0.720930233,0.279069767,0,0,Yes
11,300,7,0,5,No,0.239028562,0.315789474,0.684210526,0.6,0.7,Yes
8,416,1,0,8,No,0.899731871,0.46875,0.53125,0,0,Yes
11,179,1,1,7,No,0.02859366,0.3,0.7,0,0,Yes
9,1752,10,0,7,No,0.474938993,0.773913043,0.226086957,0,0,Yes
9,265,2,0,8,No,0.025083472,0.714285714,0.285714286,0.5,0.5,Yes
12,408,1,0,4,No,0.489509077,0.631578947,0.368421053,0.535714286,0.285714286,Yes
12,445,17,1,7,No,0.028571702,0.703703704,0.296296296,1,0.5,NO
4,251,1,0,3,No,0.73333305,0.615384615,0.384615385,0,0,Yes
10,824,1,21,7,No,0.028590256,0.615384615,0.384615385,0,0,Yes
16,594,1,0,9,No,0.022300549,0.605263158,0.394736842,0.6375,0.145833333,Yes
11,405,2,1,5,No,0.040000524,0.7,0.3,0,0,Yes
9,229,1,0,9,No,0.022222458,0.466666667,0.533333333,0,0,Yes
13,159,1,1,5,No,0.040646333,0.333333333,0.666666667,0.7,-0.5,NO
10,1955,37,1,5,No,0.040002061,0.576086957,0.423913043,0,0,Yes
10,1845,37,0,5,No,0.04000206,0.623655914,0.376344086,0,0,NO
9,2173,37,0,7,No,0.028572766,0.547368421,0.452631579,1,0.5,Yes
12,793,7,10,7,No,0.028571521,0.72,0.28,0,0,NO
13,388,2,0,7,No,0.028577892,0.782608696,0.217391304,0,0,Yes
7,1936,5,0,9,No,0.910983948,0.724770642,0.275229358,0.125,0,Yes
10,764,1,1,4,No,0.799999088,0.851851852,0.148148148,0.454545455,0.136363636,Yes
10,832,2,2,9,No,0.022314001,0.72,0.28,0,0,NO
12,559,15,1,7,No,0.442419411,0.555555556,0.444444444,0.75,-0.3125,Yes
14,991,1,0,7,No,0.885712979,0.867647059,0.132352941,0.55,0.35,Yes
13,1537,3,0,8,No,0.025007534,0.461538462,0.538461538,0.6875,-0.3625,Yes
10,356,6,0,6,No,0.033952233,0.777777778,0.222222222,0,0,Yes
16,436,1,0,6,No,0.541829316,0.714285714,0.285714286,0,0,NO
11,177,0,5,5,No,0.040002383,0.555555556,0.444444444,0.583333333,9.25E-18,Yes
11,294,1,0,5,No,0.040026554,0.821428571,0.178571429,0.4,-0.4,NO
14,2385,13,0,10,No,0.020001323,0.721153846,0.278846154,0.666666667,0.408333333,Yes
13,488,1,1,9,No,0.358856141,0.777777778,0.222222222,0,0,NO
13,0,13,0,7,No,0.028605621,0,0,0,0,NO
14,497,2,22,7,No,0.028574499,0.65,0.35,1,-0.5,Yes
9,1252,6,5,10,No,0.02000364,0.64516129,0.35483871,0.45,-0.3,Yes
10,205,1,1,10,No,0.84173987,0.636363636,0.363636364,0.0625,0,Yes
9,392,1,2,6,No,0.033336735,0.821428571,0.178571429,0.5,0.3,Yes
10,1216,1,0,6,No,0.702684224,0.727272727,0.272727273,0.288888889,-0.155555556,Yes
11,638,1,1,7,No,0.028571549,0.440677966,0.559322034,0.5,0.5,Yes
12,241,1,0,7,No,0.028578543,0.833333333,0.166666667,0.65,0.35,Yes
10,286,3,0,3,No,0.732816663,0.857142857,0.142857143,0,0,Yes
12,1195,22,1,4,No,0.050001627,0.302325581,0.697674419,0,0,NO
7,290,11,0,7,No,0.028754252,0.666666667,0.333333333,0,0,Yes
7,81,0,2,4,No,0.052803013,1,0,0,0,Yes
11,1417,3,1,10,No,0.020400811,0.638554217,0.361445783,0,0,Yes
9,448,13,2,10,No,0.020104621,0.65,0.35,0.65,0.35,Yes
12,375,9,0,10,No,0.020007281,0.884615385,0.115384615,0,0,Yes
10,112,0,2,7,No,0.030458504,0.875,0.125,1,-0.875,Yes
10,250,11,1,7,No,0.028571526,0.666666667,0.333333333,0,0,Yes
13,272,1,1,6,No,0.034718136,0.1875,0.8125,0.4,-0.2,Yes
12,507,1,0,5,No,0.040006169,0.333333333,0.666666667,0.1,0,NO
9,325,1,1,4,No,0.79999863,0.7,0.3,0,0,NO
13,826,2,2,8,No,0.026096155,0.796296296,0.203703704,0.4,0.8,NO
10,595,6,0,9,Yes,0.022228247,0.767857143,0.232142857,0.5,0.5,Yes
13,367,1,0,8,Yes,0.025045675,0.916666667,0.083333333,0,0,Yes
9,249,21,0,7,Yes,0.029280776,0.5,0.5,1,0.5,Yes
10,457,1,0,10,Yes,0.124891281,0.6,0.4,0,0,Yes
15,640,1,0,6,Yes,0.033397122,0.358974359,0.641025641,0,0,Yes
12,174,0,16,8,Yes,0.274989247,0.8,0.2,0.2,0.7,Yes
12,749,2,0,6,Yes,0.033336777,0.457627119,0.542372881,0.144444444,-0.077777778,Yes
14,1762,5,0,10,Yes,0.090452205,0.669491525,0.330508475,0.6,0.7,Yes
10,1295,4,2,4,Yes,0.799999871,0.781609195,0.218390805,0.4,0,Yes
10,686,1,1,6,Yes,0.033337006,0.744680851,0.255319149,0.291666667,0.208333333,Yes
10,1292,3,3,6,Yes,0.033334691,0.558823529,0.441176471,0,0,Yes
10,697,1,0,8,Yes,0.899998191,0.813953488,0.186046512,0,0,Yes
9,156,15,0,5,Yes,0.040000072,0.5,0.5,0.9,-0.6,Yes
9,741,14,0,7,Yes,0.029526684,0.62,0.38,0.25,0,Yes
13,357,1,1,5,Yes,0.040004786,0.466666667,0.533333333,0.375,-0.125,Yes
12,174,1,1,10,Yes,0.020032458,0.8,0.2,0,0,Yes
9,1572,1,0,8,Yes,0.025060007,0.805555556,0.194444444,0.1,0,Yes
7,510,1,0,8,Yes,0.025002953,0.594594595,0.405405405,0,0,Yes
10,383,1,0,5,Yes,0.04000176,0.777777778,0.222222222,0.291666667,0.108333333,Yes
11,1048,4,0,6,Yes,0.54045492,0.813559322,0.186440678,0.3,0.068181818,Yes
9,344,10,0,9,Yes,0.022254175,0.933333333,0.066666667,0,0,Yes
10,416,1,0,4,Yes,0.0500007,0.65,0.35,0.066666667,0,Yes
12,555,1,1,5,Yes,0.239867632,0.52173913,0.47826087,0.4,-0.2,Yes
11,846,1,4,7,Yes,0.028574618,0.705882353,0.294117647,0.45,-0.35,Yes
14,387,1,2,8,Yes,0.025000646,0.647058824,0.352941176,0.666666667,-0.5,Yes
9,974,6,0,8,Yes,0.025002976,0.7,0.3,0.066666667,0,Yes
10,294,2,0,8,Yes,0.025025806,0.692307692,0.307692308,0,0,NO
17,4451,12,2,10,Yes,0.02085304,0.583333333,0.416666667,0.2,0.1,Yes
11,1201,1,15,7,Yes,0.17156961,0.787878788,0.212121212,0,0,Yes
9,1213,3,0,6,Yes,0.033336931,0.705882353,0.294117647,0.4,-0.4,Yes
9,938,2,3,7,Yes,0.028572663,0.720930233,0.279069767,0.5,0.5,Yes
12,1218,4,1,7,Yes,0.730384421,0.791044776,0.208955224,0.5,0.5,Yes
10,174,2,1,9,Yes,0.022651732,0.923076923,0.076923077,0.416666667,0.375,Yes
10,825,15,1,10,Yes,0.020385932,0.827586207,0.172413793,0,0,Yes
8,234,10,1,9,Yes,0.022828388,0.454545455,0.545454545,0.65,-0.5,Yes
8,554,64,1,9,Yes,0.022224196,0.692307692,0.307692308,0,0,Yes
11,983,1,0,3,Yes,0.733333137,0.865671642,0.134328358,0,0,NO
13,761,13,3,8,Yes,0.216940816,0.705882353,0.294117647,0.65,0,Yes
15,495,9,0,6,Yes,0.033336308,0.75,0.25,0,0,Yes
12,446,2,0,5,Yes,0.252034122,0.730769231,0.269230769,0.454545455,0.136363636,Yes
8,718,48,0,7,Yes,0.028652529,0.891891892,0.108108108,1,0.75,Yes
14,766,17,1,9,Yes,0.022233174,0.871794872,0.128205128,0,0,Yes
7,207,7,2,6,Yes,0.033340075,0.736842105,0.263157895,0,0,Yes
10,364,1,0,7,Yes,0.456216161,0.75,0.25,0.1,0,Yes
9,779,3,0,6,Yes,0.866664559,0.790322581,0.209677419,0,0,Yes
11,695,3,0,7,Yes,0.313850098,0.826086957,0.173913043,0,0,NO
11,297,1,2,8,Yes,0.149427559,0.894736842,0.105263158,1,0,Yes
9,530,2,2,10,Yes,0.131364559,0.903225806,0.096774194,0,0,Yes
10,0,10,1,10,Yes,0.020248822,0,0,0.5,0.5,Yes
9,251,0,1,8,Yes,0.152725424,0.666666667,0.333333333,0.6875,0.1875,Yes
13,513,11,0,8,Yes,0.025000723,0.586206897,0.413793103,0.65,0.225,Yes
13,252,0,1,7,Yes,0.028572154,0.619047619,0.380952381,0.5,-0.5,Yes
10,198,0,1,7,Yes,0.028573114,0.625,0.375,0.5,0.5,Yes
12,1792,12,6,5,Yes,0.040004087,0.561904762,0.438095238,0.55,0,Yes
11,1334,4,4,4,Yes,0.050006769,0.691358025,0.308641975,0.288888889,-0.155555556,Yes
8,489,19,2,9,Yes,0.022247877,0.833333333,0.166666667,0.7,0.8,NO
14,179,2,1,9,Yes,0.02262738,0.75,0.25,0.333333333,0.25,Yes
14,193,1,0,7,No,0.171362133,0.5,0.5,0.227272727,0.068181818,Yes
8,867,6,0,10,No,0.504972258,0.660377358,0.339622642,0,0.05,Yes
12,570,3,0,9,No,0.022411871,0.774193548,0.225806452,0.666666667,0,Yes
9,423,6,1,7,No,0.028626878,0.733333333,0.266666667,0.5,0.3,NO
14,218,0,1,7,No,0.02860559,0.785714286,0.214285714,0,0,Yes
10,520,3,0,5,No,0.040055101,0.857142857,0.142857143,0.361111111,0.155555556,Yes
10,601,0,1,10,No,0.407355106,0.769230769,0.230769231,0.375,-0.25,Yes
11,0,18,0,8,No,0.025001314,0,0,0.233333333,-0.25,Yes
11,127,0,2,9,No,0.022225126,0.625,0.375,0.9,-0.5,NO
13,327,1,1,8,No,0.0250016,0.916666667,0.083333333,0,0,Yes
8,198,14,0,8,No,0.025112033,0.823529412,0.176470588,0.65,0.35,Yes
6,253,1,0,7,No,0.028589446,0.692307692,0.307692308,0,0,NO
11,944,3,1,9,No,0.411807799,0.625,0.375,0.35,0.2,NO
9,312,14,1,6,No,0.033333443,0.538461538,0.461538462,1,1,NO
9,460,1,0,7,No,0.028576542,0.526315789,0.473684211,0.5,0.25,NO
10,499,1,0,7,No,0.739909596,0.75862069,0.24137931,0,0,Yes
11,370,1,1,10,No,0.020002081,0.739130435,0.260869565,0,0,Yes
9,596,1,2,7,No,0.028873854,0.58974359,0.41025641,0,0,Yes
11,1027,30,1,10,No,0.420783223,0.477272727,0.522727273,0.65,0.35,Yes
16,758,17,1,9,No,0.022224457,0.764705882,0.235294118,1,0,NO
13,433,2,0,9,No,0.022283065,0.542857143,0.457142857,0,0,Yes
6,1258,7,3,7,No,0.028587116,0.659090909,0.340909091,0,0,Yes
11,1042,2,0,6,No,0.033333682,0.482758621,0.517241379,0.45,0.15,Yes
10,867,1,0,10,No,0.918558978,0.803571429,0.196428571,0.166666667,0,Yes
9,913,6,0,8,No,0.025003125,0.5,0.5,1,-0.5,NO
12,473,33,0,10,No,0.334003215,0.894736842,0.105263158,0.2,0.4,Yes
11,1723,33,0,7,No,0.647169658,0.615384615,0.384615385,0.2,0.3,Yes
6,232,1,0,5,No,0.409990236,0.769230769,0.230769231,0,0,Yes
8,2392,28,0,10,No,0.094080032,0.848837209,0.151162791,0,0,Yes
10,340,12,1,7,No,0.028571994,0.78125,0.21875,0,0,Yes
16,1048,2,0,7,No,0.028573605,0.48,0.52,0.6,0.5,NO
6,547,1,0,7,No,0.028572422,0.551724138,0.448275862,0.3,0.2,NO
10,703,1,0,10,No,0.020004109,0.724137931,0.275862069,0,0,NO
11,544,1,1,7,No,0.028590401,0.903225806,0.096774194,0,0,NO
10,251,2,1,8,No,0.025248517,0.8,0.2,0,0,Yes
8,441,2,0,7,No,0.028680375,0.5,0.5,0,0,NO
8,519,3,0,10,No,0.020048143,0.586206897,0.413793103,0,0,Yes
10,341,1,0,5,No,0.040072909,0.470588235,0.529411765,0,0,Yes
10,419,1,1,7,No,0.028892149,0.578947368,0.421052632,0,0,NO
6,437,2,1,7,No,0.028572422,0.5,0.5,0.288888889,-0.155555556,NO
11,280,2,1,10,No,0.020001187,0.714285714,0.285714286,0,0,Yes
13,0,0,1,8,No,0.025003882,0,0,0.645833333,0.041666667,Yes
10,263,1,1,9,No,0.022281239,0.583333333,0.416666667,0,0,Yes
13,262,1,0,4,No,0.799998458,0.833333333,0.166666667,0.9,0.4,Yes
9,579,1,0,10,No,0.440990936,0.772727273,0.227272727,1,0.6,NO
11,1097,3,0,5,No,0.839999653,0.739130435,0.260869565,0.25,-0.125,Yes
7,625,1,0,7,No,0.701651557,0.526315789,0.473684211,0.1,0,Yes
11,578,2,2,9,No,0.199324329,0.821428571,0.178571429,0.7,0.233333333,Yes
11,786,10,4,8,No,0.025461442,0.673469388,0.326530612,0,0,Yes
11,346,0,2,7,No,0.028573401,0.923076923,0.076923077,0,0,Yes
11,372,1,0,9,No,0.360947195,0.636363636,0.363636364,0.4,-0.3,Yes
14,1843,51,26,6,No,0.033337377,0.683168317,0.316831683,0,0,Yes
8,523,1,0,8,No,0.639191975,0.757575758,0.242424242,0,0,Yes
8,204,0,2,3,No,0.733333036,0.736842105,0.263157895,0.2,0.1,NO
10,511,3,1,5,No,0.040000893,0.517241379,0.482758621,0,0.1,NO
12,662,1,24,8,No,0.025013658,0.621621622,0.378378378,0.443939394,-0.015151515,Yes
12,1223,22,0,4,No,0.050001627,0.333333333,0.666666667,0,0,NO
8,196,3,1,6,No,0.033373922,0.625,0.375,0.3,0.2,Yes
14,1414,5,0,10,No,0.020000875,0.514851485,0.485148515,0.78,0.52,Yes
11,474,1,0,7,No,0.315316284,0.666666667,0.333333333,1,0,NO
11,450,1,1,6,No,0.033334145,0.818181818,0.181818182,0.477272727,0.318181818,Yes
12,351,22,0,6,No,0.034448352,0.833333333,0.166666667,0.825,0.425,Yes
9,434,10,2,10,No,0.020021392,0.583333333,0.416666667,0,0,Yes
10,286,2,0,6,No,0.328283867,0.590909091,0.409090909,0.7,-0.4,Yes
7,703,1,1,5,No,0.04000027,0.69047619,0.30952381,0,0,Yes
9,289,2,0,9,No,0.022231234,0.777777778,0.222222222,0,0,NO
6,241,1,1,4,No,0.050008334,0.888888889,0.111111111,0.95,0.75,NO
13,1177,1,0,10,No,0.817494546,0.841121495,0.158878505,0,0,Yes
7,185,0,2,10,No,0.020040162,0.857142857,0.142857143,0,0,Yes
10,570,1,0,7,No,0.02857163,0.6,0.4,0,0,Yes
9,348,1,0,9,No,0.022225339,0.551724138,0.448275862,0,0,Yes
9,1075,3,0,7,No,0.02857184,0.490566038,0.509433962,0,0,NO
